Employee_ID,Month,Working_Days,Absent_Days,Overtime_Hours,Days_Present
EMP12318,2021-01-01,22,1.0,6.4,21
EMP12318,2021-02-01,21,0.0,4.7,21
EMP12318,2021-03-01,22,1.0,5.2,21
EMP12318,2021-04-01,20,0.0,6.0,20
EMP12318,2021-05-01,20,1.0,6.6,19
EMP12318,2021-06-01,20,0.0,0.0,20
EMP12318,2021-07-01,18,1.0,6.8,17
EMP12318,2021-08-01,19,1.0,8.3,18
EMP12318,2021-09-01,20,1.0,14.4,19
EMP12318,2021-10-01,21,2.0,11.9,19
EMP12318,2021-11-01,18,0.0,5.1,18
EMP12318,2021-12-01,21,1.0,3.6,20
EMP12318,2022-01-01,19,2.0,11.5,17
EMP12318,2022-02-01,18,1.0,0.5,17
EMP12318,2022-04-01,19,1.0,4.9,18
EMP12318,2022-05-01,19,2.0,0.0,17
EMP12318,2022-06-01,21,0.0,2.3,21
EMP12318,2022-07-01,20,0.0,5.9,20
EMP12318,2022-08-01,20,0.0,4.9,20
EMP12318,2022-09-01,19,0.0,6.2,19
EMP12318,2022-10-01,20,1.0,1.4,19
EMP12318,2022-11-01,18,0.0,7.8,18
EMP12318,2022-12-01,19,1.0,12.0,18
EMP12318,2023-01-01,19,2.0,3.4,17
EMP12318,2023-02-01,21,0.0,6.6,21
EMP12318,2023-03-01,18,0.0,3.8,18
EMP12318,2023-04-01,21,0.0,4.4,21
EMP12318,2023-05-01,18,1.0,9.4,17
EMP12318,2023-06-01,22,0.0,0.8,22
EMP12318,2023-07-01,20,1.0,4.8,19
EMP12318,2023-08-01,20,2.0,2.4,18
EMP12318,2023-09-01,21,0.0,8.2,21
EMP12318,2023-10-01,21,0.0,2.4,21
EMP12318,2023-11-01,19,1.0,3.4,18
EMP12318,2023-12-01,22,2.0,3.7,20
EMP12318,2024-01-01,22,0.0,7.2,22
EMP12318,2024-02-01,22,2.0,8.8,20
EMP12318,2024-03-01,19,2.0,4.8,17
EMP12318,2024-04-01,19,0.0,6.3,19
EMP12318,2024-06-01,18,2.0,0.0,16
EMP12318,2024-07-01,21,2.0,4.8,19
EMP12318,2024-08-01,22,2.0,4.1,20
EMP12318,2024-09-01,21,0.0,9.6,21
EMP12318,2024-10-01,22,2.0,6.8,20
EMP12318,2024-11-01,21,1.0,3.2,20
EMP12318,2024-12-01,21,1.0,6.8,20
EMP12318,2025-01-01,21,0.0,9.7,21
EMP12318,2025-02-01,20,1.0,0.0,19
EMP12318,2025-06-01,18,2.0,0.9,16
EMP12318,2025-07-01,21,1.0,3.7,20
EMP12318,2025-08-01,21,0.0,6.1,21
EMP12318,2025-09-01,19,1.0,9.1,18
EMP12318,2025-10-01,21,1.0,0.0,20
EMP12318,2025-11-01,19,1.0,5.8,18
EMP12318,2025-12-01,20,3.0,6.0,17
EMP12318,2026-01-01,19,0.0,1.5,19
EMP12318,2026-03-01,19,3.0,6.8,16
EMP12318,2026-06-01,19,0.0,10.6,19
EMP12319,2024-05-01,22,3.0,3.1,19
EMP12319,2024-06-01,22,3.0,0.6,19
EMP12319,2024-07-01,21,0.0,3.5,21
EMP12319,2024-08-01,21,2.0,11.4,19
EMP12319,2024-09-01,21,1.0,2.2,20
EMP12319,2024-11-01,19,2.0,6.6,17
EMP12319,2024-12-01,20,0.0,9.1,20
EMP12319,2025-01-01,18,0.0,11.1,18
EMP12319,2025-02-01,21,1.0,1.5,20
EMP12319,2025-03-01,20,0.0,7.4,20
EMP12319,2025-05-01,21,0.0,9.7,21
EMP12319,2025-06-01,19,1.0,0.0,18
EMP12319,2025-07-01,18,3.0,8.7,15
EMP12319,2025-08-01,19,0.0,2.3,19
EMP12319,2025-09-01,21,1.0,1.7,20
EMP12319,2025-10-01,21,0.0,0.0,21
EMP12319,2025-11-01,19,2.0,7.1,17
EMP12319,2025-12-01,18,2.0,8.9,16
EMP12319,2026-01-01,20,2.0,8.6,18
EMP12319,2026-02-01,20,1.0,11.6,19
EMP12319,2026-03-01,21,1.0,0.5,20
EMP12319,2026-04-01,21,0.0,5.0,21
EMP12319,2026-05-01,19,1.0,6.0,18
EMP12319,2026-06-01,20,1.0,6.1,19
EMP12320,2020-07-01,21,0.0,3.3,21
EMP12320,2020-08-01,19,2.0,10.6,17
EMP12320,2020-10-01,21,2.0,11.3,19
EMP12320,2020-11-01,21,2.0,0.3,19
EMP12320,2020-12-01,22,1.0,12.0,21
EMP12320,2021-02-01,19,3.0,18.1,16
EMP12320,2021-03-01,18,1.0,8.5,17
EMP12320,2021-04-01,18,3.0,7.9,15
EMP12320,2021-05-01,21,0.0,6.0,21
EMP12320,2021-06-01,21,3.0,8.1,18
EMP12320,2021-07-01,20,2.0,11.0,18
EMP12320,2021-11-01,21,0.0,10.7,21
EMP12320,2021-12-01,18,3.0,7.2,15
EMP12320,2022-01-01,18,1.0,10.1,17
EMP12320,2022-02-01,22,1.0,14.8,21
EMP12320,2022-03-01,21,0.0,0.0,21
EMP12320,2022-04-01,22,0.0,4.7,22
EMP12320,2022-05-01,18,2.0,0.3,16
EMP12320,2022-06-01,18,3.0,6.3,15
EMP12320,2022-07-01,22,1.0,6.9,21
EMP12320,2022-08-01,19,3.0,2.2,16
EMP12320,2022-11-01,22,0.0,4.6,22
EMP12320,2022-12-01,19,1.0,13.1,18
EMP12320,2023-01-01,18,0.0,8.2,18
EMP12320,2023-02-01,20,4.0,1.6,16
EMP12320,2023-03-01,22,2.0,6.3,20
EMP12320,2023-04-01,22,1.0,16.4,21
EMP12320,2023-06-01,20,2.0,9.3,18
EMP12320,2023-08-01,20,2.0,8.5,18
EMP12320,2023-09-01,19,3.0,8.7,16
EMP12320,2023-10-01,20,3.0,9.6,17
EMP12320,2023-11-01,18,1.0,9.0,17
EMP12320,2024-01-01,20,0.0,6.0,20
EMP12320,2024-02-01,22,2.0,8.2,20
EMP12320,2024-03-01,18,1.0,3.6,17
EMP12320,2024-04-01,22,1.0,14.8,21
EMP12320,2024-05-01,22,1.0,10.6,21
EMP12320,2024-06-01,21,1.0,8.2,20
EMP12320,2024-07-01,22,0.0,8.8,22
EMP12320,2024-08-01,22,3.0,7.8,19
EMP12320,2024-10-01,19,2.0,7.3,17
EMP12320,2024-11-01,20,1.0,10.3,19
EMP12320,2024-12-01,21,2.0,8.6,19
EMP12320,2025-01-01,20,2.0,5.7,18
EMP12320,2025-02-01,18,2.0,9.7,16
EMP12320,2025-03-01,18,4.0,4.1,14
EMP12320,2025-04-01,18,2.0,8.3,16
EMP12320,2025-05-01,20,2.0,8.7,18
EMP12320,2025-06-01,18,4.0,14.1,14
EMP12320,2025-07-01,22,3.0,8.2,19
EMP12320,2025-08-01,22,1.0,8.2,21
EMP12320,2025-09-01,19,0.0,7.9,19
EMP12320,2025-10-01,18,0.0,7.7,18
EMP12320,2025-11-01,21,1.0,3.4,20
EMP12320,2025-12-01,20,1.0,7.7,19
EMP12320,2026-01-01,21,0.0,15.6,21
EMP12320,2026-02-01,22,2.0,6.3,20
EMP12320,2026-03-01,21,1.0,10.6,20
EMP12320,2026-04-01,19,1.0,5.9,18
EMP12320,2026-05-01,22,0.0,7.4,22
EMP12320,2026-06-01,19,0.0,9.8,19
EMP12321,2022-09-01,20,1.0,10.6,19
EMP12321,2022-11-01,19,0.0,3.1,19
EMP12321,2023-01-01,22,2.0,5.2,20
EMP12321,2023-02-01,22,0.0,11.7,22
EMP12321,2023-03-01,21,2.0,6.0,19
EMP12321,2023-04-01,20,2.0,6.7,18
EMP12321,2023-05-01,18,2.0,8.4,16
EMP12321,2023-06-01,21,3.0,6.6,18
EMP12321,2023-07-01,18,3.0,9.4,15
EMP12321,2023-08-01,20,3.0,7.3,17
EMP12321,2023-09-01,18,1.0,11.6,17
EMP12321,2023-10-01,21,1.0,12.4,20
EMP12321,2023-11-01,20,0.0,7.5,20
EMP12321,2023-12-01,22,2.0,14.5,20
EMP12321,2024-01-01,20,2.0,9.3,18
EMP12321,2024-02-01,18,1.0,11.1,17
EMP12321,2024-03-01,21,2.0,3.0,19
EMP12321,2024-04-01,20,1.0,9.3,19
EMP12321,2024-05-01,20,0.0,10.8,20
EMP12321,2024-06-01,19,4.0,15.3,15
EMP12321,2024-07-01,20,3.0,14.1,17
EMP12321,2024-08-01,18,0.0,11.3,18
EMP12321,2024-09-01,22,1.0,4.7,21
EMP12321,2024-10-01,22,0.0,5.3,22
EMP12321,2024-11-01,20,0.0,11.7,20
EMP12321,2024-12-01,20,1.0,5.5,19
EMP12321,2025-01-01,22,1.0,12.7,21
EMP12321,2025-02-01,22,2.0,9.8,20
EMP12321,2025-03-01,19,1.0,8.6,18
EMP12321,2025-04-01,19,2.0,9.4,17
EMP12321,2025-05-01,22,1.0,14.0,21
EMP12321,2025-06-01,19,0.0,3.5,19
EMP12321,2025-07-01,20,0.0,5.8,20
EMP12321,2025-08-01,22,3.0,19.9,19
EMP12321,2025-09-01,21,1.0,13.9,20
EMP12321,2025-10-01,20,1.0,13.5,19
EMP12321,2025-11-01,20,1.0,8.7,19
EMP12321,2026-01-01,22,2.0,4.7,20
EMP12321,2026-02-01,20,1.0,12.1,19
EMP12321,2026-03-01,22,2.0,9.9,20
EMP12321,2026-04-01,22,2.0,11.4,20
EMP12321,2026-05-01,21,2.0,10.6,19
EMP12321,2026-06-01,22,1.0,16.7,21
EMP12322,2024-10-01,22,2.0,7.0,20
EMP12322,2024-11-01,19,3.0,8.7,16
EMP12322,2024-12-01,19,2.0,9.3,17
EMP12322,2025-01-01,21,0.0,6.8,21
EMP12322,2025-02-01,20,,0.5,18
EMP12322,2025-03-01,18,1.0,7.1,17
EMP12322,2025-04-01,22,0.0,4.6,22
EMP12322,2025-05-01,20,0.0,0.0,20
EMP12322,2025-06-01,18,2.0,4.3,16
EMP12322,2025-08-01,19,1.0,7.2,18
EMP12322,2025-10-01,22,6.0,3.3,16
EMP12322,2025-11-01,19,3.0,7.5,16
EMP12322,2026-01-01,19,0.0,2.1,19
EMP12322,2026-02-01,21,2.0,7.5,19
EMP12322,2026-03-01,18,2.0,0.0,16
EMP12322,2026-04-01,18,3.0,3.3,15
EMP12322,2026-05-01,19,4.0,5.1,15
EMP12322,2026-06-01,19,2.0,0.0,17
EMP12323,2023-10-01,20,2.0,5.8,18
EMP12323,2023-11-01,20,1.0,9.9,19
EMP12323,2023-12-01,22,0.0,8.5,22
EMP12323,2024-01-01,20,1.0,0.0,19
EMP12323,2024-02-01,22,0.0,8.8,22
EMP12323,2024-03-01,22,2.0,8.0,20
EMP12323,2024-04-01,18,0.0,3.4,18
EMP12323,2024-05-01,20,3.0,7.2,17
EMP12323,2024-06-01,18,1.0,2.2,17
EMP12323,2024-07-01,20,0.0,6.1,20
EMP12323,2024-08-01,19,1.0,6.4,18
EMP12323,2024-09-01,19,1.0,10.7,18
EMP12323,2024-10-01,21,2.0,12.7,19
EMP12323,2024-11-01,19,1.0,13.5,18
EMP12323,2024-12-01,18,1.0,3.4,17
EMP12323,2025-02-01,21,1.0,19.1,20
EMP12323,2025-03-01,22,2.0,15.3,20
EMP12323,2025-05-01,21,3.0,3.9,18
EMP12323,2025-06-01,20,2.0,17.2,18
EMP12323,2025-07-01,22,0.0,2.5,22
EMP12323,2025-08-01,21,2.0,12.7,19
EMP12323,2025-09-01,20,1.0,9.9,19
EMP12323,2025-10-01,21,1.0,11.3,20
EMP12323,2025-12-01,22,0.0,4.1,22
EMP12323,2026-01-01,22,3.0,13.3,19
EMP12323,2026-03-01,20,1.0,8.7,19
EMP12323,2026-04-01,18,1.0,8.8,17
EMP12323,2026-05-01,19,0.0,0.0,19
EMP12324,2026-01-01,22,2.0,9.1,20
EMP12324,2026-02-01,19,2.0,3.4,17
EMP12324,2026-03-01,21,0.0,7.8,21
EMP12324,2026-04-01,22,1.0,0.0,21
EMP12324,2026-05-01,18,3.0,1.3,15
EMP12324,2026-06-01,22,0.0,7.3,22
EMP12325,2026-04-01,20,0.0,10.8,20
EMP12325,2026-05-01,18,3.0,3.2,15
EMP12325,2026-06-01,18,1.0,5.5,17
EMP12326,2023-06-01,21,1.0,5.3,20
EMP12326,2023-07-01,22,1.0,10.6,21
EMP12326,2023-08-01,20,0.0,13.8,20
EMP12326,2023-10-01,18,2.0,10.0,16
EMP12326,2023-11-01,20,1.0,9.0,19
EMP12326,2023-12-01,18,5.0,8.3,13
EMP12326,2024-01-01,18,2.0,9.7,16
EMP12326,2024-03-01,18,1.0,6.0,17
EMP12326,2024-05-01,22,2.0,6.3,20
EMP12326,2024-06-01,22,1.0,9.9,21
EMP12326,2024-07-01,20,0.0,8.7,20
EMP12326,2024-08-01,22,2.0,3.7,20
EMP12326,2024-09-01,22,2.0,11.2,20
EMP12326,2024-10-01,19,1.0,6.9,18
EMP12326,2024-11-01,21,2.0,6.8,19
EMP12326,2024-12-01,18,2.0,6.3,16
EMP12326,2025-01-01,21,0.0,10.0,21
EMP12326,2025-02-01,19,1.0,9.2,18
EMP12326,2025-03-01,20,1.0,3.2,19
EMP12326,2025-05-01,18,,4.7,17
EMP12326,2025-06-01,20,2.0,11.9,18
EMP12326,2025-07-01,20,0.0,11.4,20
EMP12326,2025-09-01,21,1.0,12.4,20
EMP12326,2025-10-01,19,0.0,11.7,19
EMP12326,2025-11-01,22,1.0,0.7,21
EMP12326,2025-12-01,18,0.0,10.3,18
EMP12326,2026-01-01,20,0.0,10.9,20
EMP12326,2026-02-01,21,1.0,6.7,20
EMP12326,2026-03-01,20,2.0,10.2,18
EMP12326,2026-05-01,20,1.0,12.3,19
EMP12326,2026-06-01,22,0.0,6.3,22
EMP12327,2024-06-01,18,2.0,4.7,16
EMP12327,2024-07-01,18,3.0,4.5,15
EMP12327,2024-08-01,19,4.0,2.4,15
EMP12327,2024-09-01,22,3.0,0.0,19
EMP12327,2024-10-01,21,0.0,7.4,21
EMP12327,2024-11-01,19,0.0,2.3,19
EMP12327,2024-12-01,19,1.0,10.6,18
EMP12327,2025-01-01,22,1.0,12.5,21
EMP12327,2025-04-01,18,1.0,10.7,17
EMP12327,2025-05-01,21,0.0,7.3,21
EMP12327,2025-06-01,22,3.0,5.6,19
EMP12327,2025-07-01,20,0.0,5.5,20
EMP12327,2025-08-01,20,1.0,4.4,19
EMP12327,2025-09-01,21,1.0,3.8,20
EMP12327,2025-10-01,21,0.0,5.2,21
EMP12327,2026-01-01,19,1.0,9.5,18
EMP12327,2026-03-01,21,1.0,11.3,20
EMP12327,2026-04-01,21,2.0,12.3,19
EMP12327,2026-05-01,18,2.0,15.6,16
EMP12327,2026-06-01,22,2.0,4.7,20
EMP12328,2025-02-01,21,2.0,9.7,19
EMP12328,2025-04-01,19,1.0,16.8,18
EMP12328,2025-05-01,22,2.0,0.0,20
EMP12328,2025-06-01,18,0.0,8.5,18
EMP12328,2025-07-01,18,1.0,6.8,17
EMP12328,2025-08-01,22,1.0,9.9,21
EMP12328,2025-09-01,19,2.0,9.3,17
EMP12328,2025-10-01,19,1.0,4.6,18
EMP12328,2025-11-01,18,2.0,6.0,16
EMP12328,2025-12-01,20,1.0,10.8,19
EMP12328,2026-01-01,18,1.0,15.1,17
EMP12328,2026-02-01,21,1.0,14.3,20
EMP12328,2026-04-01,22,3.0,11.9,19
EMP12328,2026-05-01,21,2.0,6.8,19
EMP12329,2024-11-01,21,1.0,3.5,20
EMP12329,2024-12-01,22,3.0,8.4,19
EMP12329,2025-01-01,21,1.0,9.7,20
EMP12329,2025-02-01,20,1.0,4.0,19
EMP12329,2025-03-01,20,1.0,5.3,19
EMP12329,2025-04-01,22,2.0,0.2,20
EMP12329,2025-05-01,22,2.0,2.1,20
EMP12329,2025-06-01,20,1.0,0.0,19
EMP12329,2025-07-01,22,2.0,5.0,20
EMP12329,2025-08-01,22,3.0,8.1,19
EMP12329,2025-09-01,22,2.0,7.3,20
EMP12329,2025-10-01,19,1.0,2.9,18
EMP12329,2025-11-01,18,2.0,1.8,16
EMP12329,2025-12-01,19,0.0,2.8,19
EMP12329,2026-02-01,21,3.0,5.8,18
EMP12329,2026-03-01,22,2.0,5.3,20
EMP12329,2026-04-01,18,0.0,7.2,18
EMP12329,2026-05-01,18,1.0,0.0,17
EMP12329,2026-06-01,18,3.0,2.0,15
EMP12330,2019-05-01,19,1.0,11.1,18
EMP12330,2019-06-01,18,1.0,3.1,17
EMP12330,2019-07-01,20,2.0,9.1,18
EMP12330,2019-08-01,19,0.0,14.1,19
EMP12330,2019-09-01,22,1.0,8.6,21
EMP12330,2019-10-01,19,0.0,7.1,19
EMP12330,2019-11-01,21,0.0,9.1,21
EMP12330,2020-01-01,19,3.0,11.3,16
EMP12330,2020-02-01,18,1.0,1.4,17
EMP12330,2020-03-01,19,0.0,7.2,19
EMP12330,2020-04-01,21,1.0,9.2,20
EMP12330,2020-06-01,21,0.0,9.9,21
EMP12330,2020-08-01,22,2.0,9.5,20
EMP12330,2020-09-01,18,0.0,5.1,18
EMP12330,2020-11-01,19,0.0,20.7,19
EMP12330,2020-12-01,18,0.0,4.8,18
EMP12330,2021-01-01,22,1.0,5.9,21
EMP12330,2021-02-01,18,1.0,5.6,17
EMP12330,2021-03-01,21,4.0,15.6,17
EMP12330,2021-04-01,22,1.0,14.2,21
EMP12330,2021-05-01,18,0.0,2.0,18
EMP12330,2021-06-01,21,1.0,4.8,20
EMP12330,2021-07-01,22,1.0,5.9,21
EMP12330,2021-09-01,21,0.0,3.5,21
EMP12330,2021-10-01,21,2.0,1.9,19
EMP12330,2021-11-01,22,1.0,14.5,21
EMP12330,2022-01-01,19,0.0,9.1,19
EMP12330,2022-02-01,18,0.0,1.3,18
EMP12330,2022-03-01,22,2.0,10.1,20
EMP12330,2022-04-01,21,0.0,5.0,21
EMP12330,2022-05-01,18,0.0,9.2,18
EMP12330,2022-07-01,20,0.0,6.6,20
EMP12330,2022-08-01,22,0.0,8.3,22
EMP12330,2022-09-01,19,4.0,5.6,15
EMP12330,2022-10-01,18,0.0,6.4,18
EMP12330,2022-11-01,19,0.0,6.0,19
EMP12330,2022-12-01,18,0.0,5.9,18
EMP12330,2023-01-01,19,1.0,8.5,18
EMP12330,2023-03-01,19,0.0,8.2,19
EMP12330,2023-04-01,18,0.0,5.6,18
EMP12330,2023-05-01,22,1.0,14.8,21
EMP12330,2023-06-01,18,0.0,6.2,18
EMP12330,2023-07-01,21,0.0,10.4,21
EMP12330,2023-08-01,22,2.0,10.4,20
EMP12330,2023-09-01,20,0.0,8.3,20
EMP12330,2023-10-01,18,0.0,6.2,18
EMP12330,2023-11-01,19,2.0,6.0,17
EMP12330,2023-12-01,18,2.0,8.0,16
EMP12330,2024-02-01,21,0.0,1.8,21
EMP12330,2024-03-01,20,0.0,10.0,20
EMP12330,2024-04-01,20,0.0,8.6,20
EMP12330,2024-05-01,22,0.0,11.6,22
EMP12330,2024-07-01,20,3.0,7.6,17
EMP12330,2024-08-01,20,5.0,14.8,15
EMP12330,2024-09-01,18,0.0,0.4,18
EMP12330,2024-11-01,20,0.0,5.8,20
EMP12330,2024-12-01,21,1.0,7.8,20
EMP12330,2025-01-01,21,3.0,7.8,18
EMP12330,2025-02-01,22,0.0,0.6,22
EMP12330,2025-03-01,20,0.0,8.9,20
EMP12330,2025-05-01,18,1.0,10.8,17
EMP12330,2025-06-01,18,0.0,3.5,18
EMP12330,2025-07-01,22,0.0,6.0,22
EMP12330,2025-08-01,19,0.0,7.8,19
EMP12330,2025-09-01,19,0.0,11.4,19
EMP12330,2025-10-01,22,1.0,8.7,21
EMP12330,2025-11-01,22,2.0,4.6,20
EMP12330,2025-12-01,19,0.0,4.6,19
EMP12330,2026-01-01,21,2.0,0.8,19
EMP12330,2026-02-01,18,1.0,10.8,17
EMP12330,2026-03-01,19,1.0,10.3,18
EMP12330,2026-04-01,21,0.0,2.3,21
EMP12330,2026-05-01,20,2.0,8.5,18
EMP12331,2024-03-01,18,2.0,0.9,16
EMP12331,2024-04-01,21,3.0,9.2,18
EMP12331,2024-05-01,22,2.0,10.5,20
EMP12331,2024-06-01,22,1.0,11.7,21
EMP12331,2024-07-01,21,3.0,12.4,18
EMP12331,2024-08-01,21,0.0,11.2,21
EMP12331,2024-09-01,20,0.0,5.8,20
EMP12331,2024-11-01,20,1.0,13.0,19
EMP12331,2025-01-01,21,1.0,5.1,20
EMP12331,2025-02-01,22,0.0,4.6,22
EMP12331,2025-03-01,22,0.0,3.3,22
EMP12331,2025-05-01,18,4.0,11.8,14
EMP12331,2025-06-01,22,1.0,8.1,21
EMP12331,2025-07-01,19,1.0,11.3,18
EMP12331,2025-08-01,21,1.0,1.8,20
EMP12331,2025-09-01,21,2.0,10.7,19
EMP12331,2025-10-01,21,1.0,7.6,20
EMP12331,2025-11-01,22,3.0,4.2,19
EMP12331,2025-12-01,21,1.0,8.0,20
EMP12331,2026-01-01,19,0.0,4.6,19
EMP12331,2026-02-01,19,0.0,5.5,19
EMP12331,2026-03-01,18,0.0,10.3,18
EMP12331,2026-04-01,22,0.0,5.1,22
EMP12331,2026-05-01,22,1.0,18.0,21
EMP12331,2026-06-01,18,2.0,12.5,16
EMP12332,2020-12-01,22,4.0,8.8,18
EMP12332,2021-01-01,22,1.0,6.0,21
EMP12332,2021-02-01,21,2.0,8.0,19
EMP12332,2021-03-01,21,0.0,7.2,21
EMP12332,2021-04-01,22,2.0,0.0,20
EMP12332,2021-05-01,18,1.0,3.3,17
EMP12332,2021-06-01,18,3.0,5.2,15
EMP12332,2021-07-01,18,0.0,0.0,18
EMP12332,2021-08-01,19,0.0,0.0,19
EMP12332,2021-10-01,21,1.0,4.9,20
EMP12332,2021-11-01,21,0.0,2.0,21
EMP12332,2022-01-01,21,2.0,12.6,19
EMP12332,2022-02-01,18,4.0,3.3,14
EMP12332,2022-03-01,18,2.0,10.3,16
EMP12332,2022-04-01,20,1.0,2.4,19
EMP12332,2022-05-01,18,0.0,0.0,18
EMP12332,2022-06-01,22,1.0,9.1,21
EMP12332,2022-07-01,22,1.0,5.9,21
EMP12332,2022-08-01,21,3.0,8.7,18
EMP12332,2022-10-01,18,2.0,6.4,16
EMP12332,2022-12-01,18,1.0,8.3,17
EMP12332,2023-02-01,22,1.0,2.2,21
EMP12332,2023-03-01,20,5.0,10.9,15
EMP12332,2023-04-01,21,2.0,10.9,19
EMP12332,2023-05-01,19,0.0,2.7,19
EMP12332,2023-06-01,19,2.0,9.3,17
EMP12332,2023-07-01,19,1.0,3.6,18
EMP12332,2023-08-01,21,1.0,6.8,20
EMP12332,2023-09-01,19,2.0,10.8,17
EMP12332,2023-10-01,19,1.0,3.5,18
EMP12332,2023-11-01,18,1.0,4.1,17
EMP12332,2023-12-01,20,2.0,2.9,18
EMP12332,2024-01-01,19,1.0,12.3,18
EMP12332,2024-02-01,21,0.0,9.7,21
EMP12332,2024-03-01,21,2.0,8.3,19
EMP12332,2024-04-01,19,1.0,0.0,18
EMP12332,2024-05-01,21,0.0,7.7,21
EMP12332,2024-06-01,20,1.0,7.7,19
EMP12332,2024-07-01,20,1.0,8.2,19
EMP12332,2024-08-01,22,0.0,8.6,22
EMP12332,2024-09-01,22,3.0,11.1,19
EMP12332,2024-10-01,18,0.0,8.8,18
EMP12332,2024-11-01,19,4.0,6.3,15
EMP12332,2024-12-01,18,4.0,4.6,14
EMP12332,2025-01-01,18,2.0,0.0,16
EMP12332,2025-02-01,18,2.0,4.6,16
EMP12332,2025-03-01,22,2.0,1.8,20
EMP12332,2025-05-01,19,0.0,0.0,19
EMP12332,2025-07-01,20,2.0,9.6,18
EMP12332,2025-08-01,18,1.0,3.8,17
EMP12332,2025-09-01,18,1.0,4.2,17
EMP12332,2025-10-01,20,0.0,2.4,20
EMP12332,2025-11-01,22,3.0,8.0,19
EMP12332,2025-12-01,19,1.0,0.0,18
EMP12332,2026-01-01,18,3.0,10.4,15
EMP12332,2026-02-01,18,3.0,8.8,15
EMP12332,2026-03-01,22,0.0,7.4,22
EMP12332,2026-04-01,21,0.0,2.3,21
EMP12332,2026-05-01,22,3.0,3.8,19
EMP12332,2026-06-01,22,1.0,3.4,21
EMP12333,2021-05-01,18,2.0,5.4,16
EMP12333,2021-06-01,21,0.0,0.0,21
EMP12333,2021-07-01,20,1.0,2.9,19
EMP12333,2021-08-01,18,4.0,6.3,14
EMP12333,2021-09-01,18,2.0,7.8,16
EMP12333,2021-10-01,20,1.0,1.3,19
EMP12333,2021-11-01,21,2.0,11.2,19
EMP12333,2021-12-01,22,2.0,5.1,20
EMP12333,2022-01-01,20,2.0,5.5,18
EMP12333,2022-02-01,22,0.0,3.3,22
EMP12333,2022-03-01,22,0.0,8.1,22
EMP12333,2022-04-01,20,1.0,3.7,19
EMP12333,2022-05-01,22,0.0,5.5,22
EMP12333,2022-06-01,19,0.0,7.3,19
EMP12333,2022-07-01,20,1.0,8.1,19
EMP12333,2022-08-01,18,1.0,0.0,17
EMP12333,2022-09-01,19,0.0,5.6,19
EMP12333,2022-10-01,18,0.0,5.9,18
EMP12333,2022-11-01,18,1.0,6.9,17
EMP12333,2022-12-01,22,0.0,8.9,22
EMP12333,2023-01-01,19,3.0,5.1,16
EMP12333,2023-02-01,21,2.0,10.6,19
EMP12333,2023-03-01,21,2.0,4.3,19
EMP12333,2023-05-01,20,0.0,4.5,20
EMP12333,2023-06-01,21,0.0,19.1,21
EMP12333,2023-08-01,20,0.0,2.1,20
EMP12333,2023-10-01,19,1.0,2.9,18
EMP12333,2023-12-01,19,1.0,5.0,18
EMP12333,2024-01-01,21,4.0,2.2,17
EMP12333,2024-02-01,20,1.0,0.0,19
EMP12333,2024-03-01,22,1.0,0.0,21
EMP12333,2024-04-01,19,3.0,0.8,16
EMP12333,2024-05-01,21,0.0,0.0,21
EMP12333,2024-06-01,21,0.0,5.3,21
EMP12333,2024-07-01,20,2.0,7.5,18
EMP12333,2024-08-01,19,3.0,0.0,16
EMP12333,2024-09-01,18,0.0,0.0,18
EMP12333,2024-10-01,19,1.0,6.3,18
EMP12333,2024-12-01,18,1.0,1.1,17
EMP12333,2025-01-01,20,0.0,0.0,20
EMP12333,2025-02-01,20,2.0,4.0,18
EMP12333,2025-03-01,20,1.0,5.9,19
EMP12333,2025-04-01,18,1.0,3.5,17
EMP12333,2025-05-01,18,1.0,8.7,17
EMP12333,2025-06-01,21,4.0,8.0,17
EMP12333,2025-07-01,21,5.0,0.0,16
EMP12333,2025-08-01,18,3.0,8.0,15
EMP12333,2025-09-01,20,2.0,4.9,18
EMP12333,2025-10-01,18,0.0,0.4,18
EMP12333,2025-11-01,19,0.0,12.4,19
EMP12333,2025-12-01,18,0.0,0.6,18
EMP12333,2026-01-01,22,3.0,2.9,19
EMP12333,2026-02-01,22,0.0,4.9,22
EMP12333,2026-03-01,21,0.0,14.8,21
EMP12333,2026-04-01,22,2.0,5.8,20
EMP12333,2026-05-01,20,6.0,5.5,14
EMP12333,2026-06-01,22,0.0,4.1,22
EMP12334,2019-01-01,20,1.0,7.5,19
EMP12334,2019-02-01,19,0.0,13.8,19
EMP12334,2019-03-01,22,3.0,8.0,19
EMP12334,2019-04-01,20,1.0,9.6,19
EMP12334,2019-05-01,21,0.0,8.1,21
EMP12334,2019-06-01,21,0.0,6.2,21
EMP12334,2019-07-01,21,1.0,8.2,20
EMP12334,2019-08-01,21,1.0,7.3,20
EMP12334,2019-09-01,20,2.0,4.1,18
EMP12334,2019-10-01,21,1.0,12.2,20
EMP12334,2019-11-01,21,1.0,12.5,20
EMP12334,2020-01-01,20,1.0,12.2,19
EMP12334,2020-03-01,20,0.0,5.7,20
EMP12334,2020-04-01,18,2.0,12.5,16
EMP12334,2020-05-01,20,3.0,13.1,17
EMP12334,2020-06-01,22,1.0,7.9,21
EMP12334,2020-07-01,19,4.0,4.7,15
EMP12334,2020-08-01,21,1.0,13.2,20
