Employee_ID,Effective_Date,Annual_Salary,Annual_Bonus,Change_Reason
EMP12837,2026-04-01,43651.0,1310.0,Annual Revision
EMP12838,2026-04-01,76360.0,9163.0,Market Adjustment
EMP12839,2022-04-01,127691.0,15323.0,Annual Revision
EMP12839,2023-04-01,137332.0,6867.0,Annual Revision
EMP12839,2024-04-01,141161.0,7058.0,Market Adjustment
EMP12839,2025-04-01,152959.0,12237.0,Annual Revision
EMP12839,2026-04-01,167624.0,20115.0,Market Adjustment
EMP12840,2025-04-01,69798.0,2094.0,Annual Revision
EMP12840,2026-04-01,74921.0,5994.0,Market Adjustment
EMP12841,2022-04-01,43906.0,1317.0,Annual Revision
EMP12841,2023-04-01,47191.0,1416.0,Promotion
EMP12841,2024-04-01,56021.0,6723.0,Annual Revision
EMP12841,2025-04-01,54978.0,4398.0,No Change
EMP12841,2026-04-01,59726.0,1792.0,No Change
EMP12842,2019-04-01,31120.0,3734.0,No Change
EMP12842,2020-04-01,32968.0,989.0,Promotion
EMP12842,2021-04-01,36848.0,1105.0,Market Adjustment
EMP12842,2022-04-01,39561.0,4747.0,Annual Revision
EMP12842,2023-04-01,43710.0,2185.0,Annual Revision
EMP12842,2024-04-01,50102.0,2505.0,Promotion
EMP12842,2025-04-01,55018.0,6602.0,Annual Revision
EMP12842,2026-04-01,55581.0,1667.0,Annual Revision
EMP12843,2019-04-01,42724.0,2136.0,Annual Revision
EMP12843,2020-04-01,43917.0,2196.0,Promotion
EMP12843,2021-04-01,42814.0,1284.0,Promotion
EMP12843,2022-04-01,48389.0,3871.0,Annual Revision
EMP12843,2023-04-01,58330.0,2916.0,Annual Revision
EMP12843,2024-04-01,68012.0,3401.0,No Change
EMP12843,2025-04-01,66651.0,5332.0,Annual Revision
EMP12843,2026-04-01,78548.0,3927.0,Annual Revision
EMP12844,2024-04-01,42625.0,2131.0,Market Adjustment
EMP12844,2025-04-01,44409.0,2220.0,No Change
EMP12844,2026-04-01,50813.0,6098.0,No Change
EMP12845,2021-04-01,65476.0,1964.0,Annual Revision
EMP12845,2022-04-01,68120.0,5450.0,Annual Revision
EMP12845,2023-04-01,75259.0,3763.0,Market Adjustment
EMP12845,2024-04-01,84658.0,6773.0,Annual Revision
EMP12845,2025-04-01,94303.0,7544.0,Annual Revision
EMP12845,2026-04-01,102708.0,8217.0,Annual Revision
EMP12846,2025-04-01,41862.0,1256.0,Annual Revision
EMP12846,2026-04-01,45008.0,1350.0,Annual Revision
EMP12847,2021-04-01,124870.0,9990.0,Market Adjustment
EMP12847,2022-04-01,134647.0,6732.0,Annual Revision
EMP12847,2023-04-01,144794.0,11584.0,Annual Revision
EMP12847,2024-04-01,155779.0,18693.0,Annual Revision
EMP12847,2025-04-01,179714.0,5391.0,Annual Revision
EMP12847,2026-04-01,204081.0,16326.0,Annual Revision
EMP12848,2024-04-01,31981.0,2558.0,Annual Revision
EMP12848,2025-04-01,33867.0,4064.0,Annual Revision
EMP12848,2026-04-01,36211.0,1086.0,No Change
EMP12849,2023-04-01,42153.0,3372.0,Market Adjustment
EMP12849,2024-04-01,46599.0,3728.0,Annual Revision
EMP12849,2025-04-01,50009.0,6001.0,Annual Revision
EMP12849,2026-04-01,53122.0,2656.0,Annual Revision
EMP12850,2020-04-01,31208.0,936.0,Promotion
EMP12850,2021-04-01,35432.0,2835.0,Annual Revision
EMP12850,2022-04-01,36380.0,1091.0,Annual Revision
EMP12850,2023-04-01,43106.0,1293.0,No Change
EMP12850,2024-04-01,49108.0,2455.0,Annual Revision
EMP12850,2025-04-01,56759.0,1703.0,Annual Revision
EMP12850,2026-04-01,57705.0,2885.0,Annual Revision
EMP12851,2026-04-01,120462.0,6023.0,Annual Revision
EMP12852,2021-04-01,93496.0,2805.0,No Change
EMP12852,2022-04-01,102685.0,5134.0,Annual Revision
EMP12852,2023-04-01,110410.0,8833.0,Promotion
EMP12852,2024-04-01,132758.0,6638.0,Annual Revision
EMP12852,2025-04-01,142091.0,7105.0,Annual Revision
EMP12852,2026-04-01,145036.0,7252.0,Promotion
EMP12853,2022-04-01,31333.0,940.0,Annual Revision
EMP12853,2023-04-01,35404.0,2832.0,Promotion
EMP12853,2024-04-01,39873.0,1994.0,Annual Revision
EMP12853,2025-04-01,44301.0,2215.0,Market Adjustment
EMP12853,2026-04-01,48184.0,2409.0,Annual Revision
EMP12854,2020-04-01,71848.0,5748.0,No Change
EMP12854,2021-04-01,77751.0,3888.0,Annual Revision
EMP12854,2022-04-01,80957.0,2429.0,No Change
EMP12854,2023-04-01,91002.0,4550.0,Annual Revision
EMP12854,2024-04-01,96115.0,4806.0,Market Adjustment
EMP12854,2025-04-01,102304.0,8184.0,Annual Revision
EMP12854,2026-04-01,121464.0,3644.0,Annual Revision
EMP12855,2021-04-01,41305.0,2065.0,Annual Revision
EMP12855,2022-04-01,43353.0,5202.0,Market Adjustment
EMP12855,2023-04-01,50124.0,4010.0,Annual Revision
EMP12855,2024-04-01,54941.0,2747.0,Annual Revision
EMP12855,2025-04-01,59504.0,1785.0,No Change
EMP12855,2026-04-01,64949.0,3247.0,Annual Revision
EMP12856,2019-04-01,46314.0,2316.0,Promotion
EMP12856,2020-04-01,49140.0,3931.0,No Change
EMP12856,2021-04-01,53033.0,2652.0,No Change
EMP12856,2022-04-01,53479.0,2674.0,Market Adjustment
EMP12856,2023-04-01,63503.0,5080.0,Annual Revision
EMP12856,2024-04-01,65757.0,3288.0,Market Adjustment
EMP12856,2025-04-01,78846.0,6308.0,Annual Revision
EMP12856,2026-04-01,83224.0,2497.0,Annual Revision
EMP12857,2019-04-01,89047.0,2671.0,Market Adjustment
EMP12857,2020-04-01,96946.0,7756.0,Market Adjustment
EMP12857,2021-04-01,102514.0,12302.0,Annual Revision
EMP12857,2022-04-01,116492.0,3495.0,Annual Revision
EMP12857,2023-04-01,140356.0,7018.0,Promotion
EMP12857,2024-04-01,150686.0,4521.0,Market Adjustment
EMP12857,2025-04-01,171452.0,8573.0,No Change
EMP12857,2026-04-01,187913.0,15033.0,Annual Revision
EMP12858,2020-04-01,44748.0,2237.0,Promotion
EMP12858,2021-04-01,47145.0,3772.0,No Change
EMP12858,2022-04-01,48909.0,3913.0,Annual Revision
EMP12858,2023-04-01,56628.0,4530.0,Annual Revision
EMP12858,2024-04-01,63884.0,5111.0,Promotion
EMP12858,2025-04-01,73982.0,3699.0,Promotion
EMP12858,2026-04-01,75980.0,6078.0,Annual Revision
EMP12859,2021-04-01,45646.0,2282.0,Annual Revision
EMP12859,2022-04-01,46770.0,3742.0,Market Adjustment
EMP12859,2023-04-01,54413.0,2721.0,Annual Revision
EMP12859,2024-04-01,55819.0,1675.0,No Change
EMP12859,2025-04-01,56837.0,2842.0,No Change
EMP12859,2026-04-01,63262.0,1898.0,Market Adjustment
EMP12860,2022-04-01,65676.0,5254.0,Annual Revision
EMP12860,2023-04-01,73835.0,5907.0,No Change
EMP12860,2024-04-01,71101.0,3555.0,Market Adjustment
EMP12860,2025-04-01,83462.0,4173.0,Promotion
EMP12860,2026-04-01,98036.0,2941.0,Annual Revision
EMP12861,2025-04-01,45222.0,2261.0,Market Adjustment
EMP12861,2026-04-01,50200.0,2510.0,Market Adjustment
EMP12862,2023-04-01,88694.0,4435.0,No Change
EMP12862,2024-04-01,99657.0,4983.0,No Change
EMP12862,2025-04-01,110252.0,8820.0,Promotion
EMP12862,2026-04-01,119283.0,5964.0,Annual Revision
EMP12863,2025-04-01,69919.0,8390.0,Annual Revision
EMP12863,2026-04-01,73516.0,3676.0,Annual Revision
EMP12864,2022-04-01,86158.0,6893.0,Promotion
EMP12864,2023-04-01,96023.0,4801.0,Annual Revision
EMP12864,2024-04-01,108682.0,3260.0,Annual Revision
EMP12864,2025-04-01,118897.0,9512.0,Annual Revision
EMP12864,2026-04-01,123579.0,9886.0,Annual Revision
EMP12865,2020-04-01,43699.0,5244.0,Annual Revision
EMP12865,2021-04-01,44451.0,2223.0,Market Adjustment
EMP12865,2022-04-01,47510.0,2375.0,Annual Revision
EMP12865,2023-04-01,55312.0,1659.0,Annual Revision
EMP12865,2024-04-01,61830.0,4946.0,Annual Revision
EMP12865,2025-04-01,63797.0,3190.0,Market Adjustment
EMP12865,2026-04-01,72348.0,2170.0,Annual Revision
EMP12866,2020-04-01,31269.0,1563.0,Annual Revision
EMP12866,2021-04-01,33877.0,2710.0,Annual Revision
EMP12866,2022-04-01,37545.0,1126.0,No Change
EMP12866,2023-04-01,41103.0,2055.0,Annual Revision
EMP12866,2024-04-01,45638.0,2282.0,Promotion
EMP12866,2025-04-01,48646.0,3892.0,No Change
EMP12866,2026-04-01,55750.0,1672.0,No Change
EMP12867,2020-04-01,42407.0,3393.0,Annual Revision
EMP12867,2021-04-01,48070.0,3846.0,Annual Revision
EMP12867,2022-04-01,47727.0,1432.0,Promotion
EMP12867,2023-04-01,57841.0,2892.0,Market Adjustment
EMP12867,2024-04-01,64893.0,3245.0,Annual Revision
EMP12867,2025-04-01,64928.0,1948.0,Market Adjustment
EMP12867,2026-04-01,76246.0,6100.0,Annual Revision
EMP12868,2022-04-01,66943.0,5355.0,Annual Revision
EMP12868,2023-04-01,70270.0,3514.0,Promotion
EMP12868,2024-04-01,78099.0,9372.0,Annual Revision
EMP12868,2025-04-01,82791.0,4140.0,Annual Revision
EMP12868,2026-04-01,95280.0,7622.0,Promotion
EMP12869,2019-04-01,72310.0,5785.0,Promotion
EMP12869,2020-04-01,73122.0,5850.0,No Change
EMP12869,2021-04-01,80777.0,4039.0,Annual Revision
EMP12869,2022-04-01,80939.0,6475.0,Annual Revision
EMP12869,2023-04-01,100085.0,5004.0,Market Adjustment
EMP12869,2024-04-01,113109.0,5655.0,Promotion
EMP12869,2025-04-01,119419.0,9554.0,Annual Revision
EMP12869,2026-04-01,127695.0,6385.0,No Change
EMP12870,2025-04-01,44230.0,2211.0,Annual Revision
EMP12870,2026-04-01,50116.0,4009.0,No Change
EMP12871,2019-04-01,61720.0,1852.0,No Change
EMP12871,2020-04-01,69334.0,2080.0,Annual Revision
EMP12871,2021-04-01,74689.0,2241.0,Annual Revision
EMP12871,2022-04-01,76543.0,3827.0,Annual Revision
EMP12871,2023-04-01,92811.0,4641.0,Annual Revision
EMP12871,2024-04-01,103099.0,8248.0,No Change
EMP12871,2025-04-01,108099.0,5405.0,Promotion
EMP12871,2026-04-01,115963.0,3479.0,Annual Revision
EMP12872,2023-04-01,68136.0,5451.0,Market Adjustment
EMP12872,2024-04-01,71491.0,5719.0,Promotion
EMP12872,2025-04-01,79164.0,6333.0,Annual Revision
EMP12872,2026-04-01,85032.0,4252.0,Market Adjustment
EMP12873,2020-04-01,66504.0,1995.0,Annual Revision
EMP12873,2021-04-01,70842.0,2125.0,Promotion
EMP12873,2022-04-01,83252.0,2498.0,No Change
EMP12873,2023-04-01,100509.0,8041.0,Market Adjustment
EMP12873,2024-04-01,111533.0,3346.0,Annual Revision
EMP12873,2025-04-01,118233.0,3547.0,Annual Revision
EMP12873,2026-04-01,130680.0,10454.0,Promotion
EMP12874,2021-04-01,90455.0,7236.0,Annual Revision
EMP12874,2022-04-01,95076.0,4754.0,Promotion
EMP12874,2023-04-01,105555.0,5278.0,Market Adjustment
EMP12874,2024-04-01,116640.0,5832.0,Annual Revision
EMP12874,2025-04-01,119503.0,14340.0,Market Adjustment
EMP12874,2026-04-01,135235.0,,Market Adjustment
EMP12875,2023-04-01,32464.0,2597.0,Annual Revision
EMP12875,2024-04-01,35356.0,1061.0,Annual Revision
EMP12875,2025-04-01,40898.0,3272.0,Annual Revision
EMP12875,2026-04-01,43117.0,3449.0,Annual Revision
EMP12876,2024-04-01,32549.0,1627.0,Market Adjustment
EMP12876,2025-04-01,34876.0,1046.0,Annual Revision
EMP12876,2026-04-01,37945.0,3036.0,Promotion
EMP12877,2024-04-01,87256.0,4363.0,Market Adjustment
EMP12877,2025-04-01,101433.0,5072.0,Annual Revision
EMP12877,2026-04-01,107813.0,5391.0,Market Adjustment
EMP12878,2023-04-01,44277.0,2214.0,Market Adjustment
EMP12878,2024-04-01,48093.0,2405.0,No Change
EMP12878,2025-04-01,55328.0,4426.0,Annual Revision
EMP12878,2026-04-01,62860.0,1886.0,Annual Revision
EMP12879,2022-04-01,69149.0,8298.0,No Change
EMP12879,2023-04-01,75046.0,3752.0,Annual Revision
EMP12879,2024-04-01,81395.0,4070.0,No Change
EMP12879,2025-04-01,87253.0,6980.0,Market Adjustment
EMP12879,2026-04-01,96460.0,7717.0,Market Adjustment
EMP12880,2019-04-01,121704.0,14604.0,Annual Revision
EMP12880,2020-04-01,132683.0,10615.0,No Change
EMP12880,2021-04-01,136655.0,6833.0,Annual Revision
EMP12880,2022-04-01,147524.0,7376.0,Annual Revision
EMP12880,2023-04-01,174438.0,8722.0,Annual Revision
EMP12880,2024-04-01,197848.0,15828.0,Promotion
EMP12880,2025-04-01,221651.0,6650.0,Annual Revision
EMP12880,2026-04-01,233914.0,7017.0,Promotion
EMP12881,2025-04-01,43028.0,2151.0,Market Adjustment
EMP12881,2026-04-01,45537.0,1366.0,Market Adjustment
EMP12882,2021-04-01,71575.0,3579.0,Market Adjustment
EMP12882,2022-04-01,70178.0,8421.0,Market Adjustment
EMP12882,2023-04-01,88607.0,7089.0,Promotion
EMP12882,2024-04-01,90018.0,4501.0,No Change
EMP12882,2025-04-01,102848.0,8228.0,Promotion
EMP12882,2026-04-01,102698.0,8216.0,Annual Revision
EMP12883,2024-04-01,65805.0,3290.0,Annual Revision
EMP12883,2025-04-01,69346.0,5548.0,Market Adjustment
EMP12883,2026-04-01,80707.0,6457.0,Annual Revision
EMP12884,2021-04-01,94923.0,11391.0,Market Adjustment
EMP12884,2022-04-01,97946.0,2938.0,Market Adjustment
EMP12884,2023-04-01,110757.0,8861.0,Promotion
EMP12884,2024-04-01,110869.0,5543.0,Promotion
EMP12884,2025-04-01,124664.0,9973.0,Annual Revision
EMP12884,2026-04-01,133973.0,16077.0,Market Adjustment
EMP12885,2021-04-01,66258.0,5301.0,Promotion
EMP12885,2022-04-01,70999.0,5680.0,Annual Revision
EMP12885,2023-04-01,79366.0,6349.0,Promotion
EMP12885,2024-04-01,89596.0,2688.0,Promotion
EMP12885,2025-04-01,90017.0,7201.0,Promotion
EMP12885,2026-04-01,102576.0,8206.0,Market Adjustment
EMP12886,2019-04-01,32477.0,974.0,No Change
EMP12886,2020-04-01,32445.0,2596.0,Annual Revision
EMP12886,2021-04-01,36946.0,1847.0,Annual Revision
EMP12886,2022-04-01,37869.0,1893.0,Promotion
EMP12886,2023-04-01,45581.0,1367.0,Promotion
EMP12886,2024-04-01,45249.0,2262.0,Annual Revision
EMP12886,2025-04-01,55895.0,2795.0,Annual Revision
EMP12886,2026-04-01,56917.0,4553.0,No Change
EMP12887,2020-04-01,67610.0,5409.0,Market Adjustment
EMP12887,2021-04-01,79805.0,6384.0,Annual Revision
EMP12887,2022-04-01,84108.0,2523.0,Annual Revision
EMP12887,2023-04-01,97469.0,4873.0,Annual Revision
EMP12887,2024-04-01,101570.0,,Market Adjustment
EMP12887,2025-04-01,115155.0,9212.0,Market Adjustment
EMP12887,2026-04-01,129963.0,10397.0,Annual Revision
EMP12888,2026-04-01,94742.0,4737.0,Annual Revision
EMP12889,2023-04-01,30287.0,1514.0,Annual Revision
EMP12889,2024-04-01,35687.0,1784.0,Annual Revision
EMP12889,2025-04-01,37224.0,1861.0,Market Adjustment
EMP12889,2026-04-01,41591.0,1248.0,Market Adjustment
EMP12890,2021-04-01,43654.0,2183.0,Market Adjustment
EMP12890,2022-04-01,48599.0,3888.0,Annual Revision
EMP12890,2023-04-01,54526.0,4362.0,Annual Revision
EMP12890,2024-04-01,62063.0,3103.0,Promotion
EMP12890,2025-04-01,67724.0,5418.0,Annual Revision
EMP12890,2026-04-01,74945.0,3747.0,Annual Revision
EMP12891,2022-04-01,70041.0,5603.0,Annual Revision
EMP12891,2023-04-01,77664.0,2330.0,Annual Revision
EMP12891,2024-04-01,81581.0,6527.0,Promotion
EMP12891,2025-04-01,90334.0,2710.0,Annual Revision
EMP12891,2026-04-01,101075.0,8086.0,Annual Revision
EMP12892,2023-04-01,32149.0,2572.0,Promotion
EMP12892,2024-04-01,36016.0,1801.0,Annual Revision
EMP12892,2025-04-01,39831.0,1195.0,No Change
EMP12892,2026-04-01,44520.0,5342.0,Market Adjustment
EMP12893,2020-04-01,31709.0,2537.0,Annual Revision
EMP12893,2021-04-01,33839.0,1015.0,Annual Revision
EMP12893,2022-04-01,36381.0,1819.0,No Change
EMP12893,2023-04-01,40865.0,2043.0,Promotion
EMP12893,2024-04-01,44944.0,2247.0,Annual Revision
EMP12893,2025-04-01,48626.0,2431.0,Annual Revision
EMP12893,2026-04-01,52916.0,4233.0,No Change
EMP12894,2022-04-01,31335.0,940.0,Market Adjustment
EMP12894,2023-04-01,35431.0,1063.0,Promotion
EMP12894,2024-04-01,41971.0,3358.0,Market Adjustment
EMP12894,2025-04-01,43358.0,1301.0,Annual Revision
EMP12894,2026-04-01,49799.0,3984.0,No Change
EMP12895,2019-04-01,41422.0,3314.0,No Change
EMP12895,2020-04-01,44237.0,1327.0,Market Adjustment
EMP12895,2021-04-01,45639.0,2282.0,Annual Revision
EMP12895,2022-04-01,53676.0,4294.0,Annual Revision
EMP12895,2023-04-01,62577.0,5006.0,Promotion
EMP12895,2024-04-01,66617.0,5329.0,Promotion
EMP12895,2025-04-01,81876.0,2456.0,No Change
EMP12895,2026-04-01,89780.0,4489.0,Annual Revision
EMP12896,2021-04-01,44177.0,2209.0,Promotion
EMP12896,2022-04-01,46612.0,2331.0,No Change
EMP12896,2023-04-01,56456.0,2823.0,Annual Revision
EMP12896,2024-04-01,58817.0,2941.0,Promotion
EMP12896,2025-04-01,63174.0,5054.0,Promotion
EMP12896,2026-04-01,70588.0,3529.0,Promotion
EMP12897,2023-04-01,64040.0,3202.0,Promotion
EMP12897,2024-04-01,73038.0,5843.0,Annual Revision
EMP12897,2025-04-01,82289.0,2469.0,Annual Revision
EMP12897,2026-04-01,85756.0,10291.0,Annual Revision
EMP12898,2024-04-01,42173.0,2109.0,Market Adjustment
EMP12898,2025-04-01,50367.0,6044.0,Annual Revision
EMP12898,2026-04-01,57923.0,1738.0,Annual Revision
EMP12899,2023-04-01,32733.0,1637.0,Promotion
EMP12899,2024-04-01,34953.0,1049.0,No Change
EMP12899,2025-04-01,38150.0,1907.0,Annual Revision
EMP12899,2026-04-01,44166.0,2208.0,Annual Revision
EMP12900,2021-04-01,74021.0,5922.0,Annual Revision
EMP12900,2022-04-01,71889.0,2157.0,Annual Revision
EMP12900,2023-04-01,82130.0,2464.0,Annual Revision
EMP12900,2024-04-01,92265.0,7381.0,Promotion
EMP12900,2025-04-01,96076.0,7686.0,Market Adjustment
EMP12900,2026-04-01,107249.0,8580.0,Annual Revision
EMP12901,2022-04-01,62318.0,3116.0,Annual Revision
EMP12901,2023-04-01,69941.0,5595.0,No Change
EMP12901,2024-04-01,84131.0,2524.0,Market Adjustment
EMP12901,2025-04-01,92879.0,4644.0,Market Adjustment
EMP12901,2026-04-01,98929.0,2968.0,Promotion
EMP12902,2019-04-01,32928.0,1646.0,No Change
EMP12902,2020-04-01,35325.0,1766.0,Annual Revision
EMP12902,2021-04-01,35819.0,1791.0,Annual Revision
EMP12902,2022-04-01,38254.0,1148.0,No Change
EMP12902,2023-04-01,43945.0,3516.0,No Change
EMP12902,2024-04-01,50427.0,1513.0,Market Adjustment
EMP12902,2025-04-01,52658.0,2633.0,Annual Revision
EMP12902,2026-04-01,58835.0,1765.0,No Change
EMP12903,2020-04-01,45510.0,1365.0,Annual Revision
EMP12903,2021-04-01,47381.0,2369.0,Annual Revision
EMP12903,2022-04-01,50009.0,4001.0,Annual Revision
EMP12903,2023-04-01,61300.0,7356.0,Annual Revision
EMP12903,2024-04-01,63650.0,3182.0,Promotion
EMP12903,2025-04-01,70822.0,5666.0,Promotion
EMP12903,2026-04-01,79345.0,9521.0,No Change
EMP12904,2025-04-01,42940.0,3435.0,Annual Revision
EMP12904,2026-04-01,49281.0,1478.0,Annual Revision
EMP12905,2025-04-01,44298.0,2215.0,Annual Revision
EMP12905,2026-04-01,51713.0,1551.0,Annual Revision
EMP12906,2019-04-01,69121.0,3456.0,No Change
EMP12906,2020-04-01,72528.0,3626.0,Promotion
EMP12906,2021-04-01,81579.0,4079.0,Promotion
EMP12906,2022-04-01,80243.0,9629.0,Annual Revision
EMP12906,2023-04-01,97166.0,7773.0,Market Adjustment
EMP12906,2024-04-01,105991.0,12719.0,Promotion
EMP12906,2025-04-01,109660.0,5483.0,Promotion
EMP12906,2026-04-01,126645.0,3799.0,No Change
EMP12907,2023-04-01,64227.0,1927.0,Annual Revision
EMP12907,2024-04-01,70366.0,3518.0,Annual Revision
EMP12907,2025-04-01,81508.0,4075.0,Market Adjustment
EMP12907,2026-04-01,83933.0,4197.0,No Change
EMP12908,2025-04-01,66830.0,3342.0,Annual Revision
EMP12908,2026-04-01,71796.0,5744.0,Annual Revision
EMP12909,2025-04-01,45167.0,2258.0,No Change
EMP12909,2026-04-01,46640.0,1399.0,Annual Revision
EMP12910,2023-04-01,32541.0,3905.0,Annual Revision
EMP12910,2024-04-01,35553.0,1067.0,Market Adjustment
EMP12910,2025-04-01,36346.0,2908.0,Promotion
EMP12910,2026-04-01,39561.0,1978.0,No Change
EMP12911,2023-04-01,69157.0,3458.0,Promotion
EMP12911,2024-04-01,78115.0,6249.0,Annual Revision
EMP12911,2025-04-01,83095.0,4155.0,Promotion
EMP12911,2026-04-01,92001.0,11040.0,Promotion
EMP12912,2025-04-01,40985.0,1230.0,Annual Revision
EMP12912,2026-04-01,45847.0,2292.0,No Change
EMP12913,2025-04-01,32202.0,1610.0,Market Adjustment
EMP12913,2026-04-01,37490.0,1874.0,Annual Revision
EMP12914,2022-04-01,41135.0,3291.0,Promotion
EMP12914,2023-04-01,44799.0,2240.0,Annual Revision
EMP12914,2024-04-01,50061.0,4005.0,Annual Revision
EMP12914,2025-04-01,55750.0,1672.0,Market Adjustment
EMP12914,2026-04-01,66594.0,5327.0,Annual Revision
EMP12915,2019-04-01,41153.0,2058.0,Market Adjustment
EMP12915,2020-04-01,43931.0,5272.0,Annual Revision
EMP12915,2021-04-01,45986.0,2299.0,Annual Revision
EMP12915,2022-04-01,52314.0,1569.0,Market Adjustment
EMP12915,2023-04-01,57372.0,4590.0,Market Adjustment
EMP12915,2024-04-01,66805.0,5344.0,Annual Revision
EMP12915,2025-04-01,67909.0,3395.0,Promotion
EMP12915,2026-04-01,78735.0,2362.0,No Change
EMP12916,2021-04-01,42705.0,3416.0,Annual Revision
EMP12916,2022-04-01,45364.0,1361.0,Annual Revision
EMP12916,2023-04-01,51976.0,2599.0,Market Adjustment
EMP12916,2024-04-01,53961.0,1619.0,Annual Revision
EMP12916,2025-04-01,61582.0,7390.0,Promotion
EMP12916,2026-04-01,64585.0,3229.0,Annual Revision
EMP12917,2019-04-01,91340.0,2740.0,Market Adjustment
EMP12917,2020-04-01,97575.0,7806.0,Market Adjustment
EMP12917,2021-04-01,102197.0,3066.0,Annual Revision
EMP12917,2022-04-01,103551.0,3107.0,Market Adjustment
EMP12917,2023-04-01,131071.0,10486.0,Annual Revision
EMP12917,2024-04-01,137917.0,6896.0,Annual Revision
EMP12917,2025-04-01,162424.0,4873.0,No Change
EMP12917,2026-04-01,159291.0,12743.0,Promotion
EMP12918,2023-04-01,31355.0,941.0,No Change
EMP12918,2024-04-01,35441.0,1063.0,Promotion
EMP12918,2025-04-01,39667.0,1190.0,Promotion
EMP12918,2026-04-01,40286.0,2014.0,Promotion
EMP12919,2023-04-01,43199.0,2160.0,Annual Revision
EMP12919,2024-04-01,46557.0,2328.0,Promotion
EMP12919,2025-04-01,50418.0,6050.0,Annual Revision
EMP12919,2026-04-01,56623.0,4530.0,Annual Revision
EMP12920,2026-04-01,32645.0,1632.0,Annual Revision
EMP12921,2023-04-01,89694.0,2691.0,Annual Revision
EMP12921,2024-04-01,100059.0,8005.0,Annual Revision
EMP12921,2025-04-01,109535.0,8763.0,Annual Revision
EMP12921,2026-04-01,117152.0,3515.0,No Change
EMP12922,2022-04-01,43737.0,2187.0,Annual Revision
EMP12922,2023-04-01,46090.0,3687.0,Promotion
EMP12922,2024-04-01,49889.0,2494.0,Annual Revision
EMP12922,2025-04-01,55394.0,4432.0,Annual Revision
EMP12922,2026-04-01,62293.0,4983.0,Annual Revision
EMP12923,2025-04-01,44088.0,1323.0,No Change
EMP12923,2026-04-01,48819.0,2441.0,Annual Revision
EMP12924,2021-04-01,65962.0,7915.0,Promotion
EMP12924,2022-04-01,68183.0,3409.0,Annual Revision
EMP12924,2023-04-01,77494.0,6199.0,No Change
EMP12924,2024-04-01,87827.0,10539.0,Market Adjustment
EMP12924,2025-04-01,90378.0,4519.0,Promotion
EMP12924,2026-04-01,105353.0,5268.0,Annual Revision
EMP12925,2021-04-01,43435.0,3475.0,Promotion
EMP12925,2022-04-01,45648.0,2282.0,Annual Revision
EMP12925,2023-04-01,55291.0,,Annual Revision
EMP12925,2024-04-01,62896.0,1887.0,Annual Revision
EMP12925,2025-04-01,70577.0,2117.0,Promotion
EMP12925,2026-04-01,74069.0,8888.0,No Change
